time,delta_E,delta_I,delta_C
154.04,-0.6097779123181699,7.753638391803171,-4.6328788002242804
154.06,-1.0393786290744755,7.877868558982774,-5.037549249158138
154.08,-1.0202067726722122,8.183224254286824,-4.711425641612871
154.1,-0.9525992661516407,7.84002618723049,-4.4081577705188675
154.12,-1.8511259054334346,7.846398865156787,-5.225177478166143
154.14,-1.4848897285464586,7.564711807993478,-4.474203325743439
154.16,-1.1203300478859968,8.198281196042014,-4.023040641375936
154.18,-1.879509304588362,7.638676099328137,-4.613687323287275
154.2,-1.6232232875806736,7.992330506284658,-4.040726212001518
154.22,-1.549093145686494,8.318037624039658,-4.21494766600766
154.24,-2.1114887019297135,7.90729187412246,-4.446443836342588
154.26,-2.392260847360914,8.07772060715921,-3.88888715384412
154.28,-2.5754899492259806,8.187323490608808,-5.441270246879444
154.3,-1.948783028542167,7.441192617939659,-4.45920424713482
154.32,-2.795750560377934,8.009092893123972,-4.26027849087486
154.34,-2.8518622049708644,7.266180476030661,-4.529514588939383
154.36,-2.881553890019037,7.3939409748178635,-4.267305576881882
154.38,-3.5251672468988997,7.79646969411158,-3.8934683235929404
154.4,-3.216987141068785,7.195588353448718,-3.7749227638418232
154.42,-4.391536430563698,7.269301048855596,-3.4818499280122226
154.44,-3.672467492427761,6.864932960668378,-3.1411996084440985
154.46,-3.749920808560407,7.148450744923739,-3.3108126776859623
154.48,-4.048459987316961,6.954082718418434,-3.480070758822613
154.5,-4.472150497775352,7.1762018649933195,-2.241603766070679
154.52,-4.429688800616856,6.391081660508524,-2.278245708863869
154.54,-3.9988358415285115,6.382718969954629,-2.69194563905787
154.56,-4.39301885244369,7.13721540817024,-3.0113432111467353
154.58,-4.56388565187757,5.6075038727582704,-2.791609491963784
154.6,-4.879600106487108,4.9450326990362345,-1.9978627262994448
154.62,-5.350608812204975,5.321022540085172,-1.2966410480770358
154.64,-5.314577640842709,4.997355358038113,-1.6627173811548892
154.66,-5.251635366741021,4.624000427476695,-2.177199091887998
154.68,-5.075178725642925,4.5866536673584255,-2.1505693517540228
154.7,-4.888972874630771,4.630491657143922,-1.7487388219320852
154.72,-6.1979465417033826,3.747290132599658,-2.358520764144843
154.74,-5.793270849160544,3.4865922458192884,-1.7789592670263414
154.76,-5.477271482812512,2.9606644949128107,-1.8415083424922776
154.78,-4.9275976899417255,3.695256664919496,-1.2374892369266801
154.8,-6.146808114564489,3.701651846925626,-1.486908380689702
154.82,-5.859274481688625,2.1042854125874997,-0.9808591443761713
154.84,-5.287128734430537,1.0625057993308322,-0.8760825645814495
154.86,-5.574144006136442,1.741758788580187,-1.245091740608858
154.88,-6.564291122177046,1.8438727246896152,-0.3721373478416647
154.9,-6.57390170717412,1.6913506134562388,-0.5358915260063825
154.92,-6.136562159544705,1.6714026632968606,-0.4644182495490875
154.94,-6.460040669919483,0.37203118251248485,-1.609888097403835
154.96,-5.9400124847667515,0.2043929987828553,-0.07598976035329029
154.98,-5.510637576762004,-0.21707923865433398,0.5223137699462238
155.0,-5.938598510471821,0.03431072305506388,0.28118598806816936
155.02,-5.826986725968345,-0.15243442845383795,0.05332932755888247
155.04,-6.3445810975865955,0.027838822775876945,0.33201772896613346
155.06,-6.162582817301808,-0.5939521811176424,0.9123654935040464
155.08,-5.6194451953131885,-1.1430571961768397,0.5460299829709091
155.1,-5.632712626096768,-1.3152417811845092,0.41503132846990126
155.12,-5.429363120196809,-1.7897614503597912,1.107720020827345
155.14,-5.55520018674856,-1.9845774464722696,0.3226323342557852
155.16,-5.241238873437721,-3.1279297302545808,1.3198989679398196
155.18,-6.211603172263178,-2.4488837344525303,1.2467689927587333
155.2,-5.163381752853288,-3.0113314306187235,1.1172142126719609
155.22,-6.4210023230676985,-2.744390437931818,1.6375869864664625
155.24,-5.250805577218123,-2.926728094120517,2.2425930262146814
155.26,-4.615157872673594,-4.140202966550405,1.3070136941106085
155.28,-5.444713648136932,-4.703112584743181,1.547213057097428
155.3,-5.0634567270507596,-4.261424185487841,2.2235830661758493
155.32,-5.185907624888148,-4.5901978709406555,3.2549500532314495
155.34,-5.424763268126664,-4.920736288698082,2.187224615458889
155.36,-4.9942246153855425,-4.995548174811744,2.5106896974253137
155.38,-4.696813328661126,-5.328072304658232,3.2668028192885643
155.4,-4.681829128616572,-4.804338506977541,2.0863407268518603
155.42,-4.41945092941441,-5.7818322752090126,1.7185721257204871
155.44,-4.573053405537191,-5.849896343076973,2.654736335746311
155.46,-4.957484568938223,-6.240039281473093,2.561473956431705
155.48,-3.754177567806367,-5.9416710423513015,2.1933793409856923
155.5,-4.147370350484429,-6.751199265802105,1.932552298944776
155.52,-4.431783224731957,-6.62086927238302,2.9277576619927177
155.54,-4.15418976951072,-6.449729044315684,3.4459458153222795
155.56,-4.000208912767265,-7.252985099359345,2.554253827139949
155.58,-3.683606456703446,-7.065834742365605,3.4547656177401875
155.6,-3.3979642212559638,-7.193349271965811,3.7748431480600804
155.62,-3.5224497988551167,-7.36950221097028,2.9777862823605723
155.64,-3.7887136995264403,-7.8743231411089765,3.2712411299653743
155.66,-3.1775560721386125,-7.514305142419523,4.165426778465632
155.68,-2.2249712676466356,-7.094653274819368,3.586442425983671
155.7,-2.5936479857319,-6.946902132321125,3.3218347380550184
155.72,-2.0675064375967493,-7.15688275804163,3.9664638190500816
155.74,-2.7141906795585022,-7.3373519384708565,3.9761781058070444
155.76,-2.1049683656277276,-7.637139372150608,4.392048197505458
155.78,-2.0312348763714705,-8.165423774672927,3.849817641844536
155.8,-0.9705140437709762,-7.279054047741263,4.482712455007556
155.82,-1.0464163255457315,-8.147429708371241,3.822373458506018
155.84,-2.0440846626100013,-7.908453160092107,5.334448020631287
155.86,-1.436471798878797,-7.716921040242967,4.164561478803837
155.88,-0.6687437463346126,-8.062554050795274,3.365680541282817
155.9,-1.3058568964966832,-7.711891082229385,4.378756871479052
155.92,-1.5421414102631141,-7.071019111494561,4.202354442789138
155.94,-0.608198857014136,-7.77096102334801,4.921426746034899
155.96,-0.13343100803758717,-7.473716911024539,4.533479056394931
155.98,-0.17671715309994165,-7.363792651803,4.45411143160638
156.0,-0.11340801576799274,-6.70532087288515,4.723108038729521
156.02,0.6196304863312833,-6.966489543922871,5.197089200054505
156.04,0.4454371773822115,-7.230888470517759,4.787255211672693
156.06,0.2739908881259375,-6.57441566632461,4.5593869634250455
156.08,0.5560430092638408,-6.5845394979827585,5.200385590164344
156.1,0.7316815578821015,-7.08257112323396,4.4172936682166
156.12,1.356912073344912,-6.907615703632945,4.361849128801937
156.14,1.3553564591242269,-6.779499779690118,4.382120471473608
156.16,0.835084397777945,-6.609271887359434,5.392254115042711
156.18,1.758185769259133,-5.526147372597379,4.6752885081533595
156.2,1.299711738761591,-5.804428327056031,4.500101379312528
156.22,1.7638745497146648,-5.716432430444633,5.439330855636643
156.24,2.5692354837621854,-5.424146002968247,5.321359302939283
156.26,1.6617335639501345,-5.307646718194729,4.7539100341376415
156.28,2.149980497338684,-5.033741879268182,5.2791688346996475
156.3,2.4049032423900734,-4.4680154325989925,5.172139836224108
156.32,2.295248348232171,-3.812617404696972,5.222046390438678
156.34,3.286975121021737,-4.39276687109386,4.632323972374884
156.36,2.8302285720591147,-4.3344565204309236,5.459688309918827
156.38,3.1795176470648316,-4.851104435710133,4.943569789649978
156.4,3.2512561539532427,-3.6012616625899403,4.373473225302873
156.42,3.75754263331671,-3.789152259834966,4.775835646207177
156.44,3.7353821318919387,-2.6041077025198254,4.546245838668568
156.46,4.12078242193782,-2.6021105166188736,5.156930659812223
156.48,3.484935837255741,-2.5277399527757662,4.675460485158825
156.5,3.8658860126149657,-2.4893226562664066,4.568229302838779
156.52,4.416027769148743,-1.7878832685051587,4.385203661375619
156.54,4.417905674182763,-2.0297618089542313,5.208439621840915
156.56,4.55666925416375,-1.422799142359532,4.408683860632464
156.58,4.503628886981307,-1.757193656952226,4.565437371015209
156.6,4.275679586685326,-0.5965427047204185,4.030892644534639
156.62,4.720973656111859,-0.5707794163813473,4.439089310799458
156.64,4.666217110269919,-0.17929925862028112,4.433183557329529
156.66,4.969306020320982,-0.8549569134553511,4.594034652153218
156.68,4.659469391113935,0.018445220327479063,4.599369217564862
156.7,4.6662731626754175,0.6514807461606461,3.197613306693808
156.72,4.973766073618493,-0.3559682524313943,3.8381191308458704
156.74,5.46863275998262,1.0825589379308012,3.673755670169979
156.76,5.633420588818141,0.9676361609490484,4.071564357647817
156.78,4.978327250900918,1.3593334749704569,4.000830149080736
156.8,5.506989251316891,1.722072907764048,3.931613789730228
156.82,5.496503454829234,2.1479471741587273,2.801901622039108
156.84,4.7661842403686645,2.2583475990138306,3.796024401743437
156.86,5.241112860152826,2.7455917523018476,3.3683904574125263
156.88,5.76645384082787,3.18977508915835,3.2669412932201123
156.9,5.816045022176549,2.724154851462641,3.639549052289079
156.92,5.183122171656108,2.809600774418485,2.7559848405833005
156.94,5.492893743135697,3.5814007579451195,2.740811483804693
156.96,5.200709057621697,3.4162730521085667,2.082609731810472
156.98,5.094660027951467,3.790673856678845,3.9505140461696033
157.0,5.359861228573068,3.679947343049844,2.507817184595075
157.02,5.774533051208223,4.974535790263227,2.908902880265408
157.04,5.225135789957516,5.223432266075448,2.353736171755571
157.06,5.434675348670989,5.054814528193781,1.8730749216666278
157.08,4.953428635867455,6.004346166242857,2.596309796977179
157.1,5.372107320370909,5.491555581476602,1.8446202132306964
157.12,4.703296473346958,5.115012232297366,1.5511768070503935
157.14,5.392808297870666,6.383696780721614,1.604751536046976
157.16,6.061216133658298,5.860706878271257,1.617287581565697
157.18,5.276812550581703,6.204905407929649,1.2225834209212512
157.2,5.072934738418899,6.41600011954473,1.9154181040704934
157.22,5.575545440198096,5.774878723307487,1.113615340645428
157.24,4.881265611940342,6.492062160068233,1.7023943633744425
157.26,5.493037528170556,6.187830596852014,1.1362664520183945
157.28,5.006796841558437,6.265940437984165,1.7314720543781383
157.3,4.7997558011702965,6.582266695714188,2.349587158617289
157.32,5.254864372870611,6.532756878867413,0.8529628314803347
157.34,4.462521060194437,6.424713557877883,1.1834708553689157
157.36,4.784935738870304,6.4605264915271245,0.36461715121591853
157.38,4.30570989488425,7.290790327829064,1.2380755311342664
157.4,4.135283323457667,6.837888583830442,-0.32468637967449065
157.42,4.881344975511113,7.093945702809258,0.118532630396545
157.44,4.171029331936373,6.892685308471787,0.1566851289205143
157.46,3.985870325205347,7.11900101111089,0.6295429242775161
157.48,4.69848016519183,7.576961169014238,0.5304293439016433
157.5,4.098504896493463,7.031510845479122,0.160955769974515
157.52,4.442247540301829,7.072129542733925,-0.9418061511892718
157.54,4.032567691003142,7.123601691509552,-0.49076306692734295
157.56,3.784779521884068,6.897205240824304,-1.101222623991776
157.58,3.063297838405821,7.073024345682993,-1.1506709085127307
157.6,3.6596711411141665,7.3016264255657095,-0.2542415693136126
157.62,2.8478799774539407,7.431178429342925,-1.36146313325
157.64,3.2305429252807083,6.7130472291458805,-1.2982484609331506
157.66,2.8311651661360444,7.0202897719946185,-1.0306447458593415
157.68,3.058405310701023,6.723766804686198,-0.5860975070255163
157.7,2.7981417039451064,7.701781317834279,-0.723692946866167
157.72,1.9498485239331198,6.0338856680182875,-0.9772657779304488
157.74,2.478832243892344,7.071587815558853,-1.442279378055289
157.76,1.8475890024018005,6.148172843569465,-1.5082701869380313
157.78,2.0462540764100923,5.268419354913174,-0.312603173894
157.8,1.7626907885436751,5.384495146697283,-0.8540596900513318
157.82,1.4324006281663757,5.21106703252128,-1.0063924162178042
157.84,1.2990881612216008,5.1888628398501,-2.2968833902192527
157.86,1.3711617148063886,6.198520778517015,-1.7145714314807983
157.88,1.302513007783654,5.9847250001745635,-0.8105478175676802
157.9,1.1915455287113588,5.724260499692518,-2.213764977930349
157.92,0.30427337712545144,4.438802411746347,-2.2474021501000436
157.94,0.5641965577728256,4.773137988492489,-2.3901747405722147
157.96,0.6439775193299071,4.396640535916144,-2.639000417339825
157.98,1.070058388681694,4.740375845607078,-3.4159326698359758
158.0,-0.11224666757733753,4.032735043868774,-3.55807751244496
158.02,-0.2171135219843598,4.059557440692361,-2.142439530869136
158.04,0.16754169852624792,4.143222152731765,-2.9916043790595435
158.06,-0.6959787886133008,3.373192881419307,-3.947834652598463
158.08,-0.8279959972676154,2.607918457699581,-3.3791705173201607
158.1,-0.3309641127385984,3.6450676604601204,-3.3357388967942576
158.12,-0.7368665556358628,1.8447796013780862,-3.1233421482899955
158.14,-0.9339946837597893,2.3547920081056204,-3.620844988561492
158.16,-1.3267178367176538,2.0406372407818956,-2.981238108102675
158.18,-1.9031778121533915,2.1756400148623976,-3.8619444090202384
158.2,-1.654808025130714,2.5179177497192504,-3.8833473517426857
158.22,-1.8640315790542197,1.38337492385915,-3.5866149238671343
158.24,-2.5821243877207944,1.9152202474953224,-4.053443479808004
158.26,-2.2019734413823664,0.9776250112089221,-3.9485853387146377
158.28,-2.3419185681473307,1.4465039052296054,-4.11147672770017
158.3,-2.2581739602714443,0.9419661445785115,-5.341200162605932
158.32,-2.6863274071819983,0.1796287915624137,-4.563953406247295
158.34,-2.483096202226421,0.06861058084572808,-3.728414649961963
158.36,-3.028588442742243,-0.60768320281838,-5.27395571110248
158.38,-2.5196759205993073,-1.3795289236174435,-4.588741889011134
158.4,-2.3437924991521966,-0.19136082923711512,-3.254351012902112
158.42,-3.558562561525731,-1.1280213285440526,-4.072591081011991
158.44,-2.996970008717,-0.8432348369818765,-4.330682140137935
158.46,-3.252543606224292,-1.5809969052415807,-4.342692585393251
158.48,-3.3220676669592555,-1.2574169758409295,-4.8777564819008115
158.5,-3.8390899979266284,-1.847719036107797,-4.499722927617386
158.52,-3.841252015544081,-2.4270561692403825,-4.388008800955164
158.54,-3.864421151463996,-2.891421657902791,-4.423810566232493
158.56,-4.031911745578719,-3.165031736418207,-4.246397387264812
158.58,-3.7041673265225676,-3.0511667656217667,-4.8626217885481
158.6,-3.528802862563824,-3.2902330879490798,-4.277403334685
158.62,-4.575833545596323,-3.722330771103356,-4.288165006981691
158.64,-4.896465218973576,-3.8139172269624564,-5.360493915923548
158.66,-4.889176904862906,-3.56366131150762,-4.067721903605435
158.68,-4.154939393989834,-4.456296687297986,-3.5681463290431386
158.7,-4.561190175437162,-4.954762693742403,-4.459160945267044
158.72,-4.757576833506617,-5.005295257954737,-4.496744363572705
158.74,-5.350299273685319,-4.447578950083288,-4.9300872016057165
158.76,-5.014556880434062,-4.42719083241349,-4.081446645825121
158.78,-5.0812114725934245,-5.658962610442483,-4.437182933658083
158.8,-4.45063960832004,-6.345983692475478,-5.2506519074271605
158.82,-5.055665852230425,-5.7131524216822,-4.946672958551259
158.84,-4.73699996358677,-5.578358195921044,-4.54450429556597
158.86,-5.290848993481989,-5.826056728895022,-4.202958929642979
158.88,-4.921746436887103,-6.110959996112055,-4.52885473415352
158.9,-5.272813924314892,-5.902182140867068,-3.868571878431535
158.92,-4.971120204017176,-6.026286359741575,-3.8151285029842463
158.94,-4.911764793933962,-5.953457181761827,-4.354632728843178
158.96,-5.719370822312756,-6.248524931978864,-4.431610250618949
158.98,-4.809537114117898,-7.288054662044555,-4.78668822461163
159.0,-4.624055583689946,-6.732065409825698,-4.219403786074363
159.02,-4.689279950663977,-7.176207405170635,-5.025041578087405
159.04,-5.170654973926368,-6.460919587481505,-4.738582930091108
159.06,-4.882947072089074,-6.956818720634713,-4.038130468185216
159.08,-5.097072300999266,-6.9735940264053164,-3.7682154263308667
159.1,-5.267569527574153,-6.859625667736236,-4.600852045252224
159.12,-5.414029104623187,-6.959193556623871,-4.350546435168045
159.14,-5.32503293102214,-6.758244992492589,-4.587348202853603
159.16,-4.984490404154687,-7.176706485921316,-4.284239793869009
159.18,-5.010842931315064,-7.1786414450909115,-3.4884655915386786
159.2,-4.597930390151068,-7.925918729970331,-4.158413321319011
159.22,-5.113155369943668,-7.2470976712893656,-3.644797166978728
159.24,-4.562517054069503,-6.901604065458535,-4.052769601302008
159.26,-5.327723396738229,-6.711476211261067,-4.5808747574665265
159.28,-4.845867900094691,-7.086028194447322,-3.1231154588939516
159.3,-4.726038586923204,-6.567786554344532,-4.0841318635674835
159.32,-4.28380460832947,-6.071004751348027,-3.683360317118459
159.34,-3.885589869055726,-6.01185930246183,-3.213224523093272
159.36,-4.775333614470124,-6.29559778207171,-3.6198481073683872
159.38,-4.610955772159057,-6.3923094672867675,-2.8448123032713064
159.4,-4.330870884378002,-6.387291608455921,-2.897678089148493
159.42,-5.218926559376238,-6.338183972349604,-3.2704251892005307
159.44,-3.6536526619610155,-5.79472899444032,-2.9956114558400726
159.46,-3.9064860228316323,-6.097246369025936,-3.1619680735955353
159.48,-3.1592706414300196,-5.972858601404215,-2.5984041956912693
159.5,-3.985524944465387,-5.469928774481281,-3.1148697293599783
159.52,-3.5949542862253034,-5.900626423074664,-1.5235575067659528
159.54,-3.9445333828787006,-5.243734813873462,-1.293663564260983
159.56,-4.0872361980367575,-4.993159341914841,-1.4094790807970807
159.58,-3.4119769102440203,-4.931531479338674,-2.9442725928809357
159.6,-2.621212632043755,-5.10232618546145,-2.1363460526253943
159.62,-3.3207944979237833,-4.503973796675443,-2.0399455854541237
159.64,-2.0150814268810286,-3.799039800193167,-1.4962427821989075
159.66,-2.36312299990016,-4.245246396984309,-1.8139607196516576
159.68,-2.618686128889436,-4.489431375057251,-0.8861628577819975
159.7,-2.512212850180701,-3.665996020773804,-1.7135669127682167
159.72,-1.797984536087415,-3.279710642908033,-1.263239770838702
159.74,-2.2367277620312405,-3.6294530469448265,-1.195829517439734
159.76,-1.9926085055126666,-2.7431833827271817,-1.2276923993603663
159.78,-1.1782180766660895,-2.935021960508922,-1.9665522294774502
159.8,-1.248384977848648,-2.260347912608622,-0.7618271759643824
159.82,-1.4028068057689218,-2.457328639138763,-1.1774131945074906
159.84,-1.3004525568891272,-2.504427998489697,-1.3980120674262606
159.86,-0.5909400902949465,-1.9429860154696212,-0.2550623014748714
159.88,-0.6371107475224173,-1.4717054795280977,-0.6264725709035581
159.9,-0.42247994050134774,-1.3621833730680144,0.5697644940575386
159.92,-1.132704552744104,-1.0932685958586548,-0.3811710956845861
159.94,-0.27094978442292866,-1.1030236028534575,-0.32400282185519513
159.96,-0.02020883272925387,-0.3197284813074056,-0.21750481013411113
159.98,-0.027857687973297678,0.07460528419918591,0.6566355939899449
160.0,0.17944747512205522,-0.35770273626924026,-0.7469538033105311
160.02,-0.3148500872422739,0.2149889112384663,-0.32724568232172896
160.04,0.29343010132916164,0.4347352660616432,-0.9289824162747514
160.06,-0.4047800316052386,0.37893231377335734,0.30718880866645776
160.08,0.8811167508234444,1.021894255534081,-0.03242909979404637
160.1,0.6173564853839685,1.0995001289831874,0.4368806524412414
160.12,1.0011037183567577,2.0171817677725032,0.9062259242272839
160.14,1.4236766967666634,2.1174527388102415,0.40157528678071375
160.16,1.5734802928862195,2.1227381097398395,0.7555622848655927
160.18,1.3646752656904928,1.9625423703491778,0.6887793226552656
160.2,1.7942431656702509,2.9344525191458994,1.1763685727305253
160.22,1.4270049292729048,3.264380861876811,0.9184726821008105
160.24,2.1549085827613474,2.6642865140244814,2.164870140438709
160.26,2.2270211860305955,3.0661069092716993,1.1166311303543648
160.28,2.1183831172762004,3.5789394528105407,1.4288687395186321
160.3,1.9137795913175915,3.654882375910248,1.7377492498979499
160.32,2.2418515175842715,3.883797875129957,1.5365380484115443
160.34,2.569151392783141,3.736620698376099,1.7424418624978648
160.36,2.668437788379598,4.0960258263249,2.5283233084239014
160.38,2.553175159919492,4.648754716826687,1.5807563612185058
160.4,2.926700416543351,4.865213290276952,1.8395198927680034
160.42,3.266488360016963,4.588039678296044,3.445533714370198
160.44,2.8760411451019445,5.678619131048651,2.5481502988976366
160.46,2.9647340195416185,4.340553635129736,1.9724091267841575
160.48,3.087153204828437,5.670482712104405,2.769295777022938
160.5,3.536662012595723,5.279280487131676,1.872473427255859
160.52,3.89143268446321,5.545865280069555,2.0739971228885743
160.54,4.150039437762949,5.643969377127195,2.942275134555028
160.56,3.9430410628102086,5.1450529506027785,2.609410777722602
160.58,3.7764701675105883,6.304744000267678,3.321777512981891
160.6,3.6251595189975774,6.70891230937101,2.997683021269665
160.62,4.2836209774166925,6.752465495650281,3.3613205393399506
160.64,4.253664880678301,5.933125896983602,3.570225126493512
160.66,4.179095028394439,6.5425147400510575,3.172433609640455
160.68,4.869510451757562,6.72068598432421,3.3608615057054987
160.7,4.156022189012038,5.438302585310552,3.119032871633684
160.72,4.678756593662992,6.292636297475829,3.770548745499843
160.74,4.178152407776953,6.587170294918349,3.470591330707098
160.76,4.716718662677569,6.808789742004545,3.57276786678169
160.78,4.822193916709665,6.720160854580243,3.7099555617031004
160.8,4.3130525022563,6.511978164841758,4.3195687756036385
160.82,5.523913779839404,6.445566006679238,3.890573602155945
160.84,5.182230949993001,5.819527461888885,4.5760130993796215
160.86,4.287330729348706,6.572310135219694,3.0385200796800063
160.88,4.909754294714662,6.3263744879156585,4.74425719512896
160.9,5.059915824408151,7.7903747783943125,3.4799932074577016
160.92,5.221593883994213,6.429152433296935,3.688614569311537
160.94,4.744272585981335,6.536900199675185,3.7255400150497993
160.96,4.653261709287561,6.834100197272884,3.651982546847526
160.98,4.670304830573975,6.083198045336387,3.778435271142104
161.0,4.70380943668661,5.850178099942991,3.558037785368811
161.02,4.828391012297921,6.568913018886935,3.4839210843705817
161.04,4.737179872900927,5.751549413805087,4.176271167532321
161.06,4.970798505610573,6.282754358593685,4.011316985497829
161.08,4.553461996085105,6.059293868082542,4.237836447770226
161.1,4.750371422687617,6.219070766165982,4.247646196008106
161.12,4.869486801555839,5.130601625344755,4.700010284319514
161.14,5.011200928171408,6.084331777237206,3.813319480779036
161.16,5.012462105857143,5.006478257727874,3.708959769543746
161.18,5.080355385623557,5.389435704937706,3.15765795331795
161.2,4.632610947959004,4.193582977405463,3.9451852331873947
161.22,4.509645848915165,5.4095406869318525,4.105046951200006
161.24,4.499639559224837,4.972285039187192,5.078422682813902
161.26,4.122230292157922,4.493793673303346,4.172798112742242
161.28,4.118364588397374,3.323590591374741,4.492076971988576
161.3,3.785377997438801,4.430449349050158,4.880262133744628
161.32,3.912265816000426,4.079112023568736,4.721719889936448
161.34,4.187631713156994,3.8536800687144668,4.397959004614172
161.36,4.6055049711939615,3.667694958615947,4.93027214424752
161.38,4.28743744352747,3.006952238337148,4.263820784856266
161.4,3.944981401019759,2.6674846970530397,5.175160187167556
161.42,3.5691578592443327,3.603669870800835,4.185861891759601
161.44,4.0641588223791665,3.0329551113389868,3.6664582872540077
161.46,3.789844463636001,2.310357289092703,4.427858744210106
161.48,3.4523111435528193,2.2243746661383317,3.630664676059541
161.5,3.7028983348811915,2.2453036910819977,3.7599696381910355
161.52,2.9331798167511636,1.3055683720219036,3.8501129126827527
161.54,3.2431747553396875,2.9445616013459075,4.1870484802870465
161.56,3.3101306703625912,1.3633210383158276,4.758921661891675
161.58,2.413929584980321,1.0590458093614306,3.605898973412639
161.6,2.7292507469939675,0.3885930418335452,4.209783578879906
161.62,2.6204472304326356,0.7749957996699415,3.804158342437556
161.64,2.044471569641845,0.3039300403611313,4.353479943764471
161.66,2.4531687271160307,-0.18960511989259446,3.4108190046130487
161.68,2.2209970008453794,-0.026174054449503256,3.872658470853307
161.7,1.9184591032137712,-0.5087815767501496,4.25178595680626
161.72,1.781639638698148,-1.1975756996560867,3.227211786149151
161.74,2.2937018345000997,-0.5142352760168365,2.8982508358749617
161.76,1.4169592136307416,-0.4440509339745991,2.7624446281667185
161.78,1.9878702786447877,-1.8949503268605077,3.0866597233206488
161.8,1.4047954924312542,-1.7291353013779514,2.5000579525193447
161.82,1.5007666203483003,-2.041640918751062,2.912763358264111
161.84,1.0089400759502896,-2.832052700404581,3.3197750383926854
161.86,1.354017167761086,-2.418707019604335,2.9180002281436663
161.88,0.6790816129416811,-2.39714737856597,3.3893821424210007
161.9,1.0230541673022342,-2.5993670617753035,2.1736264821746722
161.92,0.9520214896270567,-2.8890134308380264,3.112970885618738
161.94,0.12086085241752166,-2.6534740167316264,1.9378438998929732
161.96,0.5102294326834393,-3.8268836553105023,2.1186847352332747
161.98,-0.0784640937459763,-3.993587636448936,3.043710791692627
162.0,0.3431611070260654,-2.8426989876649715,2.669584280246281
162.02,0.07313551815582178,-3.745250608854741,1.6690167169097103
162.04,-0.4933155342628202,-4.3566443235338115,1.6626882495423
162.06,-0.4176788362888301,-4.539985384063428,2.113823473504431
162.08,-0.5185246360221838,-3.964662216446079,2.2470517857679
162.1,-1.169263116430739,-4.071195545980618,2.8682560974432043
162.12,-0.3053872333053576,-4.820515602952563,1.7923518460568002
162.14,-1.067608277438234,-5.256550156737275,0.7632444802197572
162.16,-0.9259639817758426,-4.220945900507256,1.7079693877802533
162.18,-0.9147545257742131,-5.459222138776952,1.473608159955685
162.2,-1.8067990266317357,-5.344933297575164,1.0575095351452084
162.22,-2.0039765881707914,-5.664446627419124,1.03498797549542
162.24,-2.124195732642677,-5.449382434987969,1.3093252714580543
162.26,-1.644804890317484,-5.284989827508405,1.5595858098793831
162.28,-2.079900530648823,-5.7461333075200836,1.1249895453075787
162.3,-1.8270365077143027,-5.513384486499274,1.119395016568456
162.32,-1.9736590003965515,-6.618405691267628,0.9983011005791849
162.34,-2.414880263325786,-6.320921795547002,0.3531027728040204
162.36,-2.0324531419532823,-5.740823019427086,0.8188834189801304
162.38,-2.5319398097669934,-6.117670658584134,0.2612021704423045
162.4,-3.0207434539703564,-6.063700178149144,1.7714836624357468
162.42,-2.6121993355615842,-6.591326252614639,1.0749317000771756
162.44,-3.127874652971347,-5.520673484098985,0.5037529920134833
162.46,-2.9207038265135,-6.39830388151059,0.10492570117928916
162.48,-3.3969594850765463,-5.546557285011576,1.0172344795436037
162.5,-3.014976614309094,-6.614010502180936,0.2621266979168262
162.52,-3.4175592623333135,-6.699400414651601,0.5603700873607222
162.54,-3.5298773617023054,-5.905803391004074,0.028338783384167943
162.56,-3.7472925511891435,-6.312029719914288,-0.0691124976990512
162.58,-3.074278176055611,-6.157779704974235,-0.2288615192649461
162.6,-3.7877108087486056,-5.588726696059833,-0.8767993182362903
162.62,-3.3489740020976284,-6.485542876914749,-1.0627633870899755
162.64,-4.86457543558824,-5.195717790463804,-0.8653048350811637
162.66,-3.97230025211305,-5.706395697275823,-0.07544093198857169
162.68,-4.135845604087023,-5.872813094598173,-1.477181047818956
162.7,-4.012781039977579,-6.1857614982910585,-0.6760276485661915
162.72,-3.9093855464998613,-5.995093034928514,-0.9106958002376807
162.74,-4.592528329046287,-5.241457964228668,-1.4233269586970183
162.76,-3.565015890433916,-5.072624328577679,-0.7660066649063
162.78,-4.023536130325839,-5.350241944258086,-0.8938386933851534
162.8,-4.297581903227362,-4.65453850134128,-1.4244945695556865
162.82,-4.436557321691668,-4.966708916993033,-2.043496672862679
162.84,-4.3889429120862635,-5.031426106545141,-1.6857603655938844
162.86,-4.796513137666625,-5.049024097004202,-1.6950169955971524
162.88,-4.6288074006361395,-3.814223785415941,-2.229545201745085
162.9,-4.666688647996544,-4.68173958915023,-2.1933739214260077
162.92,-4.74858078924362,-4.862942846169037,-2.4153800221712696
162.94,-4.336609443645317,-4.638558647262598,-1.7863086919467546
162.96,-4.703389381561361,-3.5183054496899375,-2.4790753641973136
162.98,-4.45450338108716,-3.0865979380605433,-2.3339730972893866
163.0,-4.266342453975084,-3.4100969992992116,-2.986388329697643
163.02,-4.354041380460111,-3.680865727074689,-2.632402564760895
163.04,-4.15316639327943,-3.4645939939821733,-1.2997845505582752
163.06,-4.61840998115455,-2.9240578248650047,-3.078982672508891
163.08,-4.400714138780795,-2.7531531998630276,-1.8978930104860134
163.1,-4.73066058405953,-3.7456147289700144,-2.7355469768013956
